Student ID,Status,Application Date
6041,3,1981-09-23
1412,6,2003-04-16
4880,7,1980-12-21
3718,2,1978-10-27
6660,10,2010-08-17
3598,4,1978-06-24
10805,7,2022-03-10
6366,8,1982-12-14
6817,9,1979-03-21
1663,4,2008-01-28
4938,6,1989-01-27
3199,7,1985-06-18
4765,6,2061-11-01
8225,10,2036-08-12
6295,6,2046-10-02
7631,5,2050-02-10
7598,10,1975-10-18
6435,5,1978-03-30
4601,4,2051-08-23
5568,7,1985-04-13
6178,7,1992-11-04
6581,6,2023-10-06
3010,8,2010-02-24
5079,3,1974-10-25
5274,8,1988-05-03
7695,8,1972-08-02
3129,4,2021-08-24
10359,5,1993-11-27
1458,5,2001-11-25
7795,3,1999-07-27
10565,5,1971-06-01
8447,8,2065-07-07
4168,6,1988-09-19
1980,6,2191-01-02
1721,2,2005-07-16
6887,10,1999-10-16
5191,3,1985-01-07
1428,5,1989-12-12
4124,10,1975-11-02
10157,8,1983-07-30
7512,8,2010-03-21
7323,3,2063-08-16
2749,4,1974-06-08
9083,3,1983-05-19
3836,3,1982-12-01
8470,4,1982-06-14
9685,8,2007-01-16
5895,8,2007-06-03
5905,5,2024-05-09
4602,2,1970-03-21
9444,7,1970-07-04
3275,6,1978-08-21
1470,10,2056-11-29
7158,9,2043-05-11
2506,2,2002-01-10
8306,2,1995-11-18
5725,4,1975-11-11
10476,5,2069-07-07
5344,7,1978-12-10
8999,1,2186-10-19
7796,8,2003-10-05
5824,9,1978-11-05
5356,9,2033-11-11
5193,3,2044-03-15
7999,1,2006-04-18
10527,6,1988-09-05
8626,10,2028-05-15
3204,1,2024-02-02
4544,8,1984-04-13
4944,4,2007-02-21
10638,7,2088-06-12
8331,4,1986-03-05
9525,4,1976-07-05
6134,8,2074-02-24
4083,1,1990-02-09
8076,1,2059-08-06
4664,6,1983-08-28
8178,8,1973-02-25
3068,1,1999-12-09
7404,9,2042-06-30
5187,8,2075-06-04
2891,2,2093-01-09
9250,6,2053-09-09
10117,3,1980-11-11
5517,4,1979-09-06
1605,7,1975-06-22
4079,8,1995-06-05
2153,2,1995-05-29
1448,10,1977-06-16
2087,9,2035-09-10
4495,3,2007-12-26
3685,2,1987-10-11
3391,6,2034-05-04
4762,3,2033-04-29
6312,3,2096-08-03
8401,1,1993-07-14
3761,9,1995-10-26
3153,6,2135-10-20
8720,1,2067-08-31
1961,4,2006-03-18
4771,1,2016-09-01
8437,9,2013-07-16
3809,1,2055-12-26
4666,8,2018-03-10
8818,5,2070-10-29
5472,1,1973-01-15
10005,3,2058-05-25
3015,10,2007-12-23
3495,7,1980-04-19
3665,5,2015-10-09
8841,3,1971-05-20
10897,4,1984-10-17
2636,5,1999-10-17
10427,10,1983-08-13
3464,10,1971-11-13
6247,7,1974-04-11
5640,6,1993-05-03
3630,5,2005-12-27
5591,10,1980-09-14
6899,4,1980-01-27
3512,8,1981-04-05
2724,9,1975-07-10
9374,5,1988-01-08
7435,10,1970-06-14
5911,5,2056-05-13
9675,10,1978-07-25
2343,6,2023-09-23
9790,2,1986-09-13
3032,9,2046-07-09
3678,1,1988-05-29
8192,7,2028-11-12
4456,9,2022-04-22
3606,9,2032-07-02
4737,1,2025-06-21
1885,1,1972-07-31
5424,1,2049-01-25
5884,6,2070-10-23
9759,2,1982-01-04
2390,1,1980-11-29
8780,3,2012-01-21
9952,10,2102-09-18
6439,6,2023-01-25
7165,5,2010-01-02
7091,8,1972-11-14
7424,9,1993-02-20
3296,5,2011-04-27
9298,4,1988-07-21
7850,4,2077-08-04
5189,2,2004-01-06
1421,1,1977-10-20
6250,7,2002-11-23
4662,9,2003-05-05
9263,4,2051-09-23
10926,5,1970-10-28
9019,5,1971-04-29
4315,9,1998-12-10
10670,4,2025-06-15
8597,2,1986-05-08
9325,8,2002-03-27
4692,9,2013-02-28
9746,3,1978-10-17
9725,2,1984-06-29
7335,4,2061-02-15
5856,7,2040-08-16
1554,6,1991-08-03
9489,8,1986-11-30
8931,5,1994-08-26
3766,10,2010-03-19
5125,2,1999-11-20
2499,1,2013-02-22
6133,4,1974-06-19
1570,7,1989-10-14
10285,2,2037-03-18
5167,6,1991-11-23
3145,8,2030-12-02
2885,3,2044-03-11
1354,6,1976-02-03
5148,6,1989-02-17
2588,1,2043-08-10
4619,8,2019-09-25
8648,4,2070-10-08
8221,2,2058-04-02
9918,8,2069-10-10
6937,4,1985-01-29
7073,9,2075-05-10
1649,10,1995-01-31
4878,9,1972-04-22
2189,9,2012-07-02
5330,4,1997-02-28
6461,1,1994-07-25
10161,8,2029-12-26
9575,5,1977-12-24
9721,10,2014-07-18
2005,8,2018-11-06
8332,6,1984-08-02
3660,4,2000-03-10
9066,3,1999-10-19
2913,1,1973-09-29
10408,8,1998-07-01
7963,1,1975-01-30
7536,2,2053-01-26
2179,3,2009-04-28
10021,7,1974-01-08
4053,10,1981-11-04
5786,1,1985-03-16
7966,6,1991-12-16
6726,10,2038-10-13
2457,6,2008-04-12
10479,9,1988-06-09
3907,8,1983-04-12
1656,4,1991-08-25
9862,10,2003-07-22
7349,7,1973-09-21
9228,2,2060-10-30
3189,10,1972-09-19
6914,9,1976-05-08
8319,9,1970-06-07
7253,10,1984-04-04
6816,4,2043-04-14
6833,3,2023-04-04
4968,6,2085-05-21
1882,4,1982-11-28
2489,3,2046-04-06
9480,7,2043-04-04
9441,8,1979-09-14
7579,1,2022-01-21
9308,2,2015-07-13
8662,7,1994-08-28
10891,5,2009-02-18
9581,8,1984-04-01
9983,4,1980-09-04
5186,3,1987-06-11
3671,9,2009-01-16
10418,5,2060-01-19
1617,5,1996-08-08
5766,3,2016-03-04
1819,5,1987-07-09
5792,10,2003-07-14
10239,9,2012-03-21
1359,2,2017-07-06
2961,3,1973-11-06
3747,5,2003-06-27
5617,4,2011-07-01
2906,1,1980-05-20
3254,4,2113-02-25
2884,6,2019-06-03
8686,4,2006-01-17
7684,7,2091-12-23
5552,3,2024-05-06
8270,5,1999-04-20
2403,5,2054-02-13
3968,10,1981-09-29
3967,4,1970-01-28
10312,8,1973-11-05
3978,5,2027-01-11
3883,3,2014-06-18
7560,8,2002-11-28
7226,4,1981-08-21
6643,3,2041-07-17
4497,8,1971-08-28
6025,7,1972-03-05
2096,5,1987-01-12
2146,4,1988-12-06
10851,3,2044-03-28
10027,7,2123-05-28
9353,7,1985-12-26
6355,10,1971-06-29
3694,9,1980-01-13
7854,7,1985-08-26
6617,10,1975-05-22
7904,6,2020-09-23
2700,2,2023-06-27
1941,8,1981-11-29
2990,9,1979-04-05
10599,2,2008-11-06
6188,9,2022-10-01
3164,4,2063-06-27
3266,9,1973-08-11
8624,3,2007-10-19
5119,2,2016-11-16
8431,10,1975-07-07
4937,1,2072-01-08
7426,7,2014-08-14
2422,2,1971-12-16
10327,1,2105-07-26
9899,2,2050-11-06
2985,2,1980-12-16
6104,6,1994-12-10
1532,2,2025-01-31
6116,4,2002-04-18
7448,9,1981-11-24
8371,5,1987-03-21
4743,9,1998-05-08
4775,7,2141-04-19
6772,2,2076-12-09
9656,8,1974-05-09
4631,2,2003-07-03
4027,4,1988-03-24
3644,10,2077-08-16
1279,1,2044-05-09
10426,10,2077-02-01
8605,5,2011-04-01
8980,4,2071-05-15
2140,2,2071-01-28
3445,2,2018-10-30
6479,3,2130-05-18
6325,10,2005-06-12
9288,1,1985-06-22
2822,3,1985-03-12
4785,4,1987-10-11
1735,6,1988-04-19
2940,1,1995-12-20
10925,7,2072-06-17
10250,2,2073-04-13
9728,10,2000-08-26
10546,3,1975-08-13
10017,1,2029-11-01
2950,9,1993-11-03
3240,3,2043-02-20
10367,4,1991-04-10
1877,1,2022-03-19
3279,10,1991-05-13
2278,3,2017-01-26
4364,6,2009-11-15
6221,2,2096-05-12
3599,10,2023-04-19
7990,9,1985-02-13
8886,6,1977-07-03
1540,10,1989-01-28
6904,7,1985-01-03
1382,5,2068-01-11
10493,8,1977-07-04
1394,8,1992-10-13
2855,7,2015-05-23
2633,6,2019-12-28
3535,4,2009-02-17
10130,6,2055-01-11
5007,10,2036-11-25
8636,10,1989-04-08
5776,3,2019-12-11
10178,5,1982-12-05
2527,8,2024-10-19
4185,2,1993-01-07
10269,10,2017-04-26
4017,4,2006-09-13
8391,10,2055-03-03
2681,6,1987-11-15
4084,8,2029-08-20
7364,1,1999-10-27
7399,2,1981-10-06
10054,3,1975-03-07
7052,8,2050-06-14
6851,10,2036-06-07
6446,10,1972-05-23
9813,8,1998-11-25
10643,9,2021-07-14
8344,8,1992-11-13
6625,7,2025-08-11
9592,10,1970-04-18
2065,4,1989-11-22
4026,6,1990-05-11
2497,2,1981-11-01
8112,10,1971-06-21
7008,1,2076-06-16
4644,2,1977-09-23
2236,8,1991-05-02
3690,5,2021-09-10
9394,10,2018-10-28
9924,2,1978-02-24
3744,10,2060-03-07
8864,9,2110-06-19
4445,7,1977-11-30
4399,10,1991-04-11
5174,10,1992-05-10
8917,6,1989-03-09
5134,6,2002-07-15
7619,1,1972-12-12
6493,9,1991-01-02
6717,8,1980-02-15
7858,5,1971-12-14
4668,2,1972-09-01
9224,5,2045-02-27
3285,1,2072-08-18
1817,8,1977-03-01
2212,7,2016-08-12
8641,2,1997-08-20
3892,2,1980-06-20
6621,7,1989-12-25
4117,5,2024-08-17
1436,3,1984-10-27
1979,1,1993-06-17
4397,9,2003-04-09
4048,10,1989-11-11
3944,6,2013-11-08
5235,10,1991-03-02
6410,2,2025-04-13
2129,5,1987-06-30
8256,2,2014-07-26
9088,9,1977-12-13
10141,7,2020-02-01
8665,2,2039-07-30
2152,7,2020-07-18
4379,9,1973-03-09
6995,10,1971-10-21
2598,9,1979-09-14
3107,1,2089-04-01
9290,3,2004-12-06
2657,3,1978-11-13
7400,5,2060-08-10
10224,1,1992-01-13
1506,4,1974-04-05
6953,4,2017-05-17
5502,9,2011-10-22
8533,8,2033-03-27
1939,2,2024-04-28
5178,6,2002-01-29
2583,6,1988-05-23
8421,5,2048-02-26
10256,9,1971-05-22
6488,1,1972-01-21
3807,1,2012-12-30
2234,7,2018-12-19
1283,10,2017-10-22
3484,1,2061-04-02
10207,2,1991-01-13
8131,3,2046-01-18
10379,7,2104-06-25
10559,8,2035-07-15
5004,9,1989-11-09
2423,1,2018-11-22
5879,6,2016-01-01
3365,5,2206-02-15
7417,3,1974-01-25
6823,5,2006-05-11
2847,2,2007-12-07
2210,4,1980-12-18
4687,2,2052-02-15
4242,5,1973-01-22
2426,2,1978-02-17
3542,9,1984-09-29
9882,7,1988-06-14
8950,7,1994-03-13
8429,1,1979-05-02
10253,9,1987-11-07
7819,5,1992-03-24
1596,3,2152-02-08
5181,7,1986-05-29
10594,3,1970-08-07
3575,2,1982-02-25
3297,6,1990-05-01
9013,5,2009-01-23
9669,1,2043-02-17
2702,5,2059-08-04
2873,4,2042-04-23
2987,6,1978-10-16
9569,6,1984-05-20
2968,3,1996-08-26
3130,4,1975-01-22
4967,2,1972-05-31
5453,2,1975-09-03
3702,7,1982-11-02
7028,5,2036-06-18
7537,7,1984-06-19
6484,4,1994-10-28
6709,5,2018-07-19
8035,4,2022-03-19
1006,2,2005-12-01
7194,3,2073-02-05
6180,4,1971-02-01
4766,9,2001-10-13
1495,2,2003-09-22
5030,1,2002-01-15
5044,4,2012-10-26
10887,9,1971-02-27
7088,10,1992-04-03
10827,1,2056-04-28
9065,10,1972-03-16
4351,3,2165-03-13
5728,2,2085-02-05
5896,4,2009-03-27
2039,8,2027-05-25
2265,3,1980-04-19
9835,8,1981-12-19
6105,2,1980-07-06
4679,8,1979-01-12
6354,6,1974-05-28
4582,2,1985-01-21
1612,2,2048-08-09
10746,6,1980-03-18
9707,7,2061-05-28
7446,5,1996-11-12
4003,6,1976-10-21
4988,3,1984-02-23
8213,1,1992-09-18
9458,9,2012-06-10
4371,3,1992-01-21
2478,5,2158-08-13
4986,10,1982-06-05
6444,1,1980-06-18
5357,1,1990-07-17
1711,3,1982-10-10
7301,7,1972-07-18
6848,3,1981-02-28
2243,4,2021-01-19
8334,3,2044-10-10
9281,6,1973-05-28
10389,6,2028-04-06
2853,1,1993-02-21
2055,9,2001-05-05
9867,8,2060-03-27
9572,3,2024-01-20
3693,4,1993-10-06
5532,4,2027-03-17
4385,10,1979-07-25
2266,3,1970-08-05
7771,4,2043-08-14
9505,5,1992-11-01
5284,5,2007-12-06
7497,4,2026-10-06
5907,4,1974-03-16
5554,3,2050-04-08
4704,7,1973-05-17
3488,6,2041-08-30
7626,1,2042-05-16
2166,10,2010-02-17
3348,6,2031-04-13
2587,1,2000-06-10
6510,10,1986-09-24
6005,5,1976-09-02
10572,2,2070-05-24
2025,3,2058-08-15
5985,1,1974-07-07
10350,2,2008-09-16
1889,6,1986-06-22
6084,4,2001-08-03
1922,1,2033-01-28
9210,10,1995-12-17
7610,7,2052-06-17
1401,5,1986-11-24
4167,10,1971-08-29
1602,10,1983-04-17
6780,7,2038-06-08
1547,8,2000-10-10
2732,4,2006-04-03
3787,7,2068-01-30
10042,2,1982-12-06
5143,10,2095-07-14
3443,2,1970-06-09
1387,1,1986-02-11
5066,6,1971-02-02
10247,7,2052-09-25
1327,5,1970-07-28
6922,8,2005-10-29
6985,3,2006-05-20
9026,1,2008-01-24
9736,2,1990-09-17
9313,2,1979-08-14
9960,7,2017-06-07
8923,4,1984-12-24
8972,9,1978-04-08
2283,3,2063-01-28
9158,3,2013-09-12
4939,2,2017-06-27
8604,3,1984-02-08
3403,8,1982-05-02
8575,9,1970-04-29
1240,9,1978-03-01
3071,9,2012-02-14
10356,1,1978-04-09
6476,8,1983-07-31
6528,1,2051-11-08
8891,5,1999-05-22
5421,9,2165-01-22
3590,1,1996-12-24
6094,7,1996-08-13
6235,10,1990-12-05
7481,8,1996-12-04
3267,2,2009-03-25
5625,7,2072-12-21
6646,10,1982-01-25
5084,6,1988-05-10
4095,3,2000-01-26
3070,1,1975-03-23
2512,10,2012-05-10
8620,1,1988-05-29
5108,10,1983-10-19
5130,1,1978-01-03
8912,1,1970-01-29
5078,1,2000-08-28
9630,1,1979-11-19
7149,9,1992-07-25
2656,1,1980-08-05
2416,6,1977-02-17
10840,2,2035-05-24
8340,4,1987-01-11
10824,1,2009-04-07
2603,3,1976-02-24
6074,10,2023-11-29
9690,10,1972-05-30
4915,9,1981-11-10
7368,2,1979-03-17
4316,1,1988-04-17
4337,4,1972-09-06
8728,7,2013-02-06
10663,7,1990-12-27
5797,6,2032-06-08
9847,5,1982-10-18
9600,8,1975-01-17
10666,5,2049-05-12
8849,2,2023-10-14
2665,9,1994-05-11
10474,10,1996-07-18
5296,1,1984-02-07
9920,7,2032-06-26
6002,3,1970-04-09
3738,10,1975-03-29
2714,7,1992-07-25
10186,7,2019-10-28
4317,9,2010-12-01
7752,8,2013-09-02
6412,10,1997-11-06
4137,8,2012-01-03
1003,1,1973-03-06
3513,10,2045-02-28
5518,10,2135-11-03
4080,6,1992-01-16
8099,7,2087-04-24
2834,1,1993-04-30
4324,1,1997-09-19
4512,10,1971-01-26
5760,6,2100-12-25
1609,10,2005-06-28
5526,3,1970-11-07
7317,10,1999-04-24
2318,10,2020-04-03
9280,2,2009-03-09
5674,3,1991-01-07
2460,6,1985-07-29
10590,10,1984-05-19
2360,9,2068-01-09
5210,3,2106-08-23
3722,8,1970-09-06
6117,4,1977-11-05
5261,9,2014-03-16
10486,9,2009-01-17
7273,3,2011-02-11
6146,4,2042-06-12
7010,6,1979-05-20
9179,3,1999-07-10
8581,3,2052-10-27
2648,8,2014-10-19
2364,3,2135-10-27
8497,6,1992-03-26
2852,9,1981-11-24
1828,3,2032-11-20
2568,3,1998-10-12
8191,9,2047-09-13
10097,4,2010-01-07
4634,8,2141-12-31
3956,4,2014-11-09
1879,8,2028-02-19
8219,6,1983-11-11
2439,4,2047-07-20
10382,2,1976-12-07
4999,1,2045-04-17
4075,7,1986-03-14
7646,10,1989-08-31
6750,10,2034-10-02
4241,6,1979-10-06
8992,9,1980-02-23
9099,7,2065-12-24
4567,8,1986-11-05
4438,10,2003-11-07
4904,5,1983-09-16
6526,6,1996-08-01
3875,8,1980-08-15
9795,2,2005-08-19
3158,8,1981-10-27
7922,7,1983-12-16
5933,7,1979-06-22
3290,3,1970-09-13
7006,6,1977-05-10
9657,2,2008-02-22
4887,9,1994-04-03
2091,5,2030-08-22
4585,10,2001-09-26
7625,10,1989-01-24
8498,9,2008-10-16
3926,9,2018-10-12
10922,2,1971-04-24
10686,9,1983-08-15
8723,5,1996-05-30
3101,3,1990-04-23
3496,7,1996-09-10
8151,4,1998-02-13
5758,9,1997-09-11
6081,10,2017-05-02
1386,8,1984-01-27
6109,2,1999-05-23
2463,6,2015-01-11
1336,10,2005-10-18
9005,3,1992-10-10
10342,6,2060-04-27
5682,9,1975-03-15
6240,3,1989-06-04
8610,5,2010-02-15
3201,8,2012-05-15
10442,10,2001-09-14
8267,7,2008-12-04
5858,10,2065-07-23
2250,8,2013-05-06
1321,8,2039-03-22
4414,8,1976-06-30
4195,10,1977-04-22
7387,8,1985-04-28
10147,3,2001-10-28
3765,4,2025-09-23
3908,1,2022-05-30
4214,6,1976-08-23
2562,6,2062-11-22
3067,6,1989-02-26
6406,2,1983-07-06
1488,4,1992-08-06
2405,6,2047-05-16
4062,9,1997-04-01
4147,2,2020-10-25
2111,10,2039-01-30
10248,2,1976-04-09
2142,1,2087-12-19
5603,3,2005-03-16
9524,4,1987-04-09
5967,1,2000-08-11
3405,5,2027-04-18
6263,9,2033-01-02
5267,10,1994-02-06
10739,8,2009-03-16
4522,7,1970-05-08
3337,5,1971-07-12
10743,7,1978-07-09
6499,3,2042-10-20
2391,9,2009-07-18
2538,6,1976-03-19
9962,3,1994-03-15
7552,8,1997-07-30
2238,1,1976-02-05
7591,8,2034-01-03
8027,8,2013-12-09
7489,2,2068-04-14
9585,4,1994-03-29
4859,5,2001-03-14
7291,4,1981-12-09
3886,6,2099-01-11
2493,2,2047-12-12
3091,8,1972-02-10
3364,6,1993-11-04
2317,8,2020-07-26
5928,10,2037-01-06
5607,10,1975-11-09
5324,4,2030-07-03
2031,1,1980-12-26
8574,9,1987-05-05
5653,8,1974-09-06
9204,1,2013-05-01
8171,3,1980-04-30
2537,3,1997-10-10
3041,7,1998-10-07
4330,4,1971-03-18
2143,4,1984-04-20
10412,8,1976-12-03
1375,3,1988-06-20
10905,9,1989-08-11
1830,6,2026-02-06
8627,2,2045-04-25
3114,9,1988-10-08
2095,10,2019-01-17
10392,3,1985-11-19
4056,1,1978-11-26
7818,8,2130-12-14
8322,6,1972-07-06
8059,3,1996-07-01
2729,1,2026-09-04
10777,6,2025-04-13
3195,1,2032-04-11
3603,8,2104-11-13
10820,3,1975-02-11
5466,9,1990-04-04
8239,8,2070-05-06
4653,5,2002-09-10
9159,9,1983-12-27
3154,7,2063-02-04
9446,3,1979-08-07
3322,10,1970-02-26
5447,5,2015-03-31
2948,2,1970-03-14
1211,10,1970-12-29
6172,6,1980-05-24
8269,5,1996-05-21
9320,4,1985-10-03
7665,5,1970-04-21
3723,10,1972-10-26
4094,5,1996-11-06
2902,8,1989-12-18
8988,5,2009-08-02
8120,5,1995-01-25
3331,9,2009-06-25
7134,10,2007-07-23
8883,4,2009-01-30
10853,10,1971-05-27
8169,1,1988-05-19
7392,3,1975-08-23
10291,6,1972-06-03
9703,2,1981-05-07
2486,7,2005-03-19
8832,9,2053-11-25
5126,3,2045-10-30
1451,1,1975-08-16
8725,4,1990-11-09
10525,4,1997-02-24
4429,7,1984-03-08
2442,5,2040-06-06
10390,6,1982-04-05
4142,8,1974-04-07
7084,5,2002-12-17
9910,4,2006-10-12
10609,1,1986-01-13
9185,2,1979-11-04
10069,1,1992-06-15
1210,7,2002-12-28
7061,9,2026-05-11
6608,4,2041-03-16
6819,4,2063-09-23
6735,10,2054-09-17
7573,3,1976-03-12
10082,1,1998-12-08
5106,9,2046-03-28
10422,9,1977-11-09
9747,9,1976-09-27
8161,7,1973-05-06
1446,8,1972-03-02
5699,2,2063-05-02
3753,3,1992-08-11
10548,9,2083-02-19
4192,5,2011-10-12
7641,4,2039-04-02
3000,6,2026-04-06
1255,9,2095-02-11
1407,3,1983-07-11
6375,3,1974-04-09
3811,1,2020-10-13
8504,6,1982-09-12
6272,6,1991-04-07
4719,8,1986-03-22
8802,2,1975-10-16
2520,1,2004-11-19
8617,10,1990-09-09
1690,2,2077-06-03
1989,3,2064-05-28
1611,4,1971-07-30
5045,1,1982-03-18
5841,6,2004-05-07
7542,1,2028-06-15
10369,6,1975-02-07
5391,5,1999-07-30
10051,1,1999-08-27
9713,2,1971-04-02
1485,2,1995-05-05
5514,6,2000-09-25
6256,6,2040-12-21
3514,9,2067-12-24
5265,10,2019-05-29
2949,6,2045-06-30
8287,1,1985-05-30
10304,9,2020-07-25
6491,4,2008-05-13
8507,5,1977-01-25
4325,10,2011-03-02
6198,4,1993-12-12
3593,2,2031-11-25
6304,6,2061-05-31
10910,4,1990-11-02
1461,4,2070-07-01
9006,9,1980-03-02
3421,8,1974-07-21
2504,7,2006-02-15
4579,8,1974-10-14
4428,9,2082-01-24
3778,8,2051-01-11
5305,8,2058-06-25
6341,2,2000-07-09
1762,3,1978-07-19
10308,10,1974-06-25
3343,5,1980-06-10
9856,8,2079-11-30
8890,1,2001-04-03
1615,5,1984-10-21
8733,10,2165-11-23
7396,1,2026-02-11
1957,1,1980-05-23
8377,1,1985-03-22
6102,5,1993-01-31
7908,4,1998-01-31
9672,7,2044-03-13
4801,2,2009-07-19
4150,8,1973-03-13
6967,5,2018-02-04
7191,2,2003-11-08
4353,5,2039-09-28
9527,3,1999-03-09
5630,10,1986-01-20
3833,5,2031-02-12
8157,1,2081-09-30
10205,2,2037-01-14
3578,10,2015-12-09
6470,9,1985-01-12
3062,1,1971-02-05
4726,1,1988-09-23
9467,6,1992-08-13
3269,6,2017-04-22
3733,5,2034-05-01
1356,8,2016-10-16
5486,2,2103-09-14
5710,5,1987-02-06
6414,10,1976-07-05
4006,2,2023-07-04
3096,3,2046-09-17
4805,4,1990-07-23
9858,5,1973-05-05
7075,1,2230-04-29
5205,10,2014-09-17
6741,6,2015-07-05
8611,1,2003-12-31
6724,5,1995-03-19
3571,5,1996-10-09
3043,6,1970-08-21
9917,2,1986-05-24
4751,10,1971-08-07
6137,3,1978-08-22
6683,5,2001-09-13
7562,5,1987-07-17
6685,3,1975-08-01
4537,1,1974-11-01
4308,1,1973-10-24
9688,5,2096-08-23
6320,9,2009-06-06
1443,3,1994-03-10
3549,3,1982-06-11
10235,1,2069-03-01
6992,9,2034-01-26
1465,2,1991-09-17
1312,6,1975-11-27
1477,6,2074-05-12
6276,9,1987-12-04
1740,6,2035-06-17
1720,2,1977-09-21
6287,3,2020-10-09
5533,4,1983-08-16
8679,8,2012-08-17
1520,5,2022-08-16
9231,2,1974-03-22
7193,4,1986-04-10
9103,9,2012-08-17
8666,5,2012-11-02
7672,3,1993-06-17
5436,10,1987-06-15
3822,4,1985-03-04
7901,4,1975-10-27
4120,5,1997-06-10
3134,2,1984-05-02
10660,2,1989-06-09
8730,1,1977-07-25
10229,7,2022-11-19
6275,10,1973-07-04
2456,9,1989-10-14
3446,1,1991-08-08
2796,7,2040-12-07
3258,2,2000-10-01
7982,1,1970-06-30
5886,5,2006-11-06
10115,6,2009-07-10
7992,7,2167-10-02
7462,8,2037-12-26
6153,7,2037-12-15
5527,4,1990-08-06
6870,9,1991-11-15
6323,9,1984-07-10
5111,2,1972-12-04
9385,6,1970-07-16
10057,7,2002-07-13
3159,1,2136-02-11
2816,1,2016-08-24
5405,8,2003-02-09
4842,9,2054-07-04
4669,9,2017-02-11
10170,1,2007-09-08
9811,3,1998-01-05
7016,6,1973-04-01
4914,8,1971-10-16
1524,10,1974-11-18
1756,4,1992-03-19
10619,9,1979-08-24
10728,3,1999-09-29
7960,7,2004-06-11
8284,5,2060-07-31
10267,3,2028-07-14
5140,4,1988-09-07
8803,9,2001-04-12
7763,10,2035-11-11
6960,6,1999-10-01
8596,10,1976-01-17
6874,7,1985-12-09
3988,7,2025-10-24
8514,8,2056-11-09
10579,3,2010-03-06
5548,4,1983-12-31
7485,9,2033-06-06
4657,8,2002-01-08
1303,3,2004-11-10
5559,6,1988-09-18
3864,7,1970-01-07
8418,9,2045-12-13
1416,7,1995-05-06
9720,4,1970-08-23
10614,5,2035-09-10
5850,6,2021-02-25
6433,1,2019-05-06
10023,2,2016-08-28
9706,2,2023-10-03
9784,8,2015-03-17
7675,4,2046-02-03
1954,2,2157-03-13
1771,8,2003-07-30
1993,10,2037-03-22
2030,1,1999-12-13
9793,8,2088-01-29
3775,4,1988-07-29
1814,3,1985-07-06
5201,1,2188-04-20
7671,10,2013-11-05
2173,6,1979-07-09
9155,8,1987-04-30
6942,10,1977-08-24
8351,4,1995-02-15
3634,10,2023-12-28
7350,10,1986-07-12
9758,3,1986-12-02
7733,4,2005-08-29
3964,1,1980-09-10
9468,7,1990-09-16
9698,6,2014-07-15
9365,6,1971-03-19
7024,6,1987-01-29
3475,2,1994-09-21
4772,8,2081-12-10
8510,9,1970-05-09
9132,7,2052-07-24
2939,8,2010-06-27
8049,10,2042-09-10
8201,2,1981-12-14
10123,7,2033-11-30
2260,1,1973-03-03
7293,6,2057-01-03
10468,3,2004-02-05
7053,7,2000-07-01
6418,10,1970-06-30
8582,8,1972-08-06
8830,7,1988-06-06
2721,3,2031-03-30
4360,3,1991-10-27
8930,4,2042-10-28
5397,2,1996-04-02
3905,7,2024-06-19
3346,5,2028-05-14
9059,2,2015-12-25
1287,7,2131-03-01
1284,9,1971-04-01
1682,2,1974-02-13
4790,7,1992-01-30
1903,3,1973-10-07
8350,6,2008-02-12
6098,4,1987-09-15
5693,4,1984-04-11
1748,9,2019-09-25
9435,8,1979-10-29
1245,6,2031-07-22
5801,1,1970-04-17
1332,10,1993-08-31
2860,1,1983-07-19
2464,9,1995-03-06
10639,8,1983-08-05
4210,3,2000-03-23
6861,8,1976-10-22
10448,9,2017-02-02
9623,8,1984-09-12
2198,6,2081-03-03
2611,5,1977-07-28
4490,2,1999-10-16
7696,10,2006-10-16
6650,4,1975-03-29
5213,3,1994-07-05
2352,7,2002-06-09
7401,6,2000-02-02
6746,10,1994-10-06
10830,4,1971-07-15
4530,6,2055-09-24
9189,9,2071-09-10
1657,7,2010-02-01
8479,4,2007-09-11
10844,4,1972-05-05
6652,1,2001-04-25
6664,4,1994-09-28
1700,1,1991-07-14
3559,6,1989-05-06
8409,7,1999-07-07
10212,6,1983-03-19
1773,4,1984-06-09
6228,3,1998-12-09
2002,3,1985-02-04
9799,2,2009-04-28
1782,7,1999-06-08
2964,10,1991-10-14
10658,3,1994-09-18
9460,7,2006-01-21
4274,5,1991-12-27
7286,6,1971-09-22
8862,7,2110-09-20
8724,5,1989-01-30
9054,6,1975-10-07
1952,2,1998-10-17
9364,6,1977-08-15
1493,3,1984-01-16
9150,4,2051-08-06
3418,4,2030-09-14
3638,9,2001-01-03
4154,1,1977-02-04
9398,3,2000-09-05
7022,10,1981-02-27
1335,9,1982-05-29
2862,4,1976-02-20
2349,5,1983-02-14
5128,1,1996-05-23
1308,1,1988-06-04
3097,7,2091-01-21
9911,10,2052-06-22
2812,7,1973-02-21
7869,5,1996-01-15
6561,7,2081-01-11
9989,6,1983-06-19
5835,2,1991-06-28
6520,10,2085-10-03
1339,9,2055-08-01
1360,2,1970-12-16
8464,9,1975-04-10
5648,2,2020-01-19
2638,10,2112-07-10
7708,1,1977-07-21
6140,10,2025-11-26
4250,10,1981-07-04
1849,1,1985-05-22
3973,4,2005-10-12
2555,6,1998-10-18
1214,1,2016-07-24
4176,5,2013-02-21
10255,5,2020-02-16
6087,6,1981-05-12
1426,5,1986-08-25
